index;x;y;z
4260;0.029373;-0.775742;-0.557510
4261;-0.122650;-0.349792;-1.103516
4262;0.038574;0.040146;-0.570206
4263;-0.162888;0.639557;-0.895325
4264;-0.190735;0.399429;-0.858704
4265;-0.239716;0.333099;-0.779724
4266;0.147095;0.078461;-0.788940
4267;0.349213;0.318832;-1.197449
4268;0.299118;-0.130737;-1.004669
4269;-0.049469;0.054443;-1.080338
4270;-0.106659;0.051270;-0.686447
4271;-0.112549;0.336700;-0.871780
4272;0.058899;0.329330;-0.770538
4273;0.183838;0.308472;-0.901733
4274;0.248611;0.445114;-1.028076
4275;0.284012;0.498444;-0.778305
4276;0.273697;0.460236;-0.869247
4277;0.251602;0.410294;-0.969589
4278;0.097519;0.345520;-0.826019
4279;0.165695;0.131622;-0.787766
4280;0.036942;0.090073;-1.112534
4281;0.151611;-0.086304;-0.926514
4282;0.199936;0.549545;-0.791229
4283;0.189499;0.603363;-0.837479
4284;0.228073;0.523438;-0.728439
4285;0.015793;0.625854;-1.050751
4286;0.065323;-0.070709;-0.688919
4287;0.150513;-0.118591;-1.194992
4288;0.193604;-0.428696;-1.272461
4289;0.276596;-0.223923;-1.596237
4290;0.077881;-0.004868;-1.429550
4291;0.017578;0.314743;-0.876862
4292;-0.179031;0.413040;-0.968964
4293;-0.446655;0.490356;-1.061890
4294;-0.495575;0.291656;-0.809174
4295;-0.371780;0.078461;-0.812210
4296;-0.113846;-0.102509;-0.843506
4297;0.099213;-0.144348;-1.064392
4298;0.225021;-0.098175;-0.851822
4299;0.204056;0.187881;-1.142654
4300;0.118683;0.230148;-0.975296
4301;-0.028534;0.031403;-1.169449
4302;0.072495;-0.259094;-0.913452
4303;0.047668;-0.377930;-0.803909
4304;-0.132385;-0.145233;-1.173096
4305;-0.000824;0.485580;-1.133392
4306;0.200943;0.409088;-0.784714
4307;0.053574;0.222061;-1.171478
4308;0.182846;0.085968;-0.782593
4309;0.228302;0.065659;-0.825729
4310;0.263504;0.365616;-0.709137
4311;0.188354;0.334396;-0.529770
4312;0.080597;0.398819;-0.816696
4313;0.045044;0.570648;-0.787186
4314;-0.038177;0.815979;-0.563049
4315;0.275589;0.302170;-0.935577
4316;0.648987;-0.219177;-0.955917
4317;0.476715;0.101257;-1.322159
4318;0.305084;0.545273;-0.763275
4319;0.163361;0.493942;-0.905823
4320;-0.022156;0.485184;-0.544571
4321;-0.306747;0.256531;-1.001526
4322;-0.247421;0.501465;-0.799942
4323;0.198059;0.290833;-0.620560
4324;0.345032;0.277664;-1.347870
4325;0.591446;-0.147598;-1.311386
4326;0.450241;0.034332;-1.311508
4327;-0.032516;-0.085541;-1.255905
4328;-0.390213;-0.074463;-1.008636
4329;-0.553619;0.041122;-0.863907
4330;-0.373871;0.474014;-0.371353
4331;-0.340042;0.477859;-0.708237
4332;0.073654;0.543106;-0.740082
4333;0.374237;0.506790;-1.058395
4334;0.293228;0.550034;-1.146408
4335;0.284363;0.484222;-1.044159
4336;0.069580;0.421738;-0.812408
4337;-0.272003;0.433289;-1.068344
4338;-0.334534;0.473801;-0.788406
4339;-0.444748;0.123886;-0.970352
4340;-0.319672;0.130661;-0.910110
4341;-0.288147;-0.138199;-0.831451
4342;-0.257202;0.234894;-0.947540
4343;-0.150375;0.392883;-0.926636
4344;-0.153000;0.253876;-0.971558
4345;-0.130096;0.408264;-0.756638
4346;-0.225433;0.298340;-0.940414
4347;-0.103271;0.389740;-0.888077
4348;-0.112823;0.222351;-1.177017
4349;-0.110413;0.023727;-1.303375
4350;-0.125595;0.248474;-1.073257
4351;-0.252594;0.075821;-1.218353
4352;-0.148483;0.328323;-0.849747
4353;-0.134277;0.226715;-0.843338
4354;-0.200882;0.530212;-0.957581
4355;-0.022293;0.608307;-0.460541
4356;0.108505;0.513046;-0.657684
4357;0.294998;0.514603;-0.848434
4358;0.400864;0.404068;-1.003845
4359;0.289764;0.420532;-1.017441
4360;0.246780;0.512024;-0.872345
4361;0.133606;0.273834;-0.723892
4362;-0.052124;0.172363;-0.891708
4363;-0.063110;0.331238;-0.850815
4364;-0.009842;0.607452;-0.724716
4365;0.011642;0.255112;-1.209396
4366;0.109711;0.005127;-1.024567
4367;0.050034;0.105072;-1.064545
4368;0.029800;0.360779;-1.005539
4369;-0.023788;0.427277;-0.802963
4370;0.001877;0.311615;-0.984619
4371;0.038940;0.316315;-0.742081
4372;0.042603;0.485611;-0.838150
4373;0.183243;0.590118;-0.656113
4374;0.102188;0.594330;-0.875946
4375;0.151169;0.617676;-0.690933
4376;0.183258;0.655777;-0.586807
4377;0.193176;0.220566;-0.896652
4378;0.174652;0.181931;-1.270996
4379;0.139893;0.142883;-1.135666
4380;0.008835;0.468781;-0.977005
4381;-0.010651;0.419464;-0.947632
4382;0.014084;0.174820;-0.846405
4383;0.056061;0.343445;-0.901764
4384;0.148178;0.291306;-0.909988
4385;0.218033;0.240433;-0.928421
4386;0.206924;0.518692;-0.841812
4387;0.078186;0.564941;-1.045898
4388;0.098312;0.713074;-0.685303
4389;0.131470;0.226379;-1.011765
4390;0.124725;0.249695;-1.040909
4391;0.061172;0.254395;-1.217346
4392;0.093002;0.353973;-1.040543
4393;0.023254;0.484802;-0.924561
4394;-0.098557;0.356171;-1.016495
4395;-0.020432;0.505249;-0.887009
4396;0.004379;0.108139;-0.848404
4397;-0.014709;0.039597;-1.140808
4398;-0.039703;0.205643;-0.989075
4399;-0.052704;0.372482;-1.014755
4400;0.001114;0.536667;-0.766144
4401;0.014771;0.586227;-0.650330
4402;0.167419;0.494598;-0.668350
4403;0.280258;0.538666;-0.603577
4404;0.482346;0.156876;-0.876526
4405;0.412064;0.292099;-0.851395
4406;0.338852;0.335953;-1.074051
4407;0.209854;0.403900;-0.843521
4408;0.071747;0.294617;-0.764572
4409;0.039139;0.229431;-0.817078
4410;0.188156;0.486511;-0.726151
4411;0.392014;0.406891;-0.657532
4412;0.585770;0.421783;-0.743652
4413;0.616776;0.343216;-0.852478
4414;0.527298;0.440079;-1.051041
4415;0.227921;0.690735;-0.917236
4416;-0.004089;0.527588;-0.765610
4417;-0.129211;0.292740;-0.995316
4418;-0.203613;0.469177;-1.021271
4419;-0.165054;0.385284;-0.915619
4420;0.007843;0.347427;-0.934509
4421;0.051620;0.357666;-0.894913
4422;-0.032410;0.312958;-1.058456
4423;-0.081268;0.225830;-0.997131
4424;-0.048065;0.035370;-0.856812
4425;-0.184509;0.108047;-1.248215
4426;-0.225723;0.197128;-0.892288
4427;-0.291168;0.028107;-0.809509
4428;-0.256134;0.018127;-1.022217
4429;-0.281616;0.047287;-1.118057
4430;-0.213409;0.083344;-1.165237
4431;-0.108429;0.187988;-1.084167
4432;-0.165588;0.300552;-1.176682
4433;-0.175613;0.318298;-0.865356
4434;-0.281982;0.225067;-0.948410
4435;-0.168320;0.411362;-0.781677
4436;-0.142746;0.305908;-0.809357
4437;0.039093;0.375916;-0.726807
4438;0.182953;0.408325;-0.932617
4439;0.274597;0.578308;-0.773544
4440;0.364395;0.618500;-0.707977
4441;0.252151;0.255539;-0.909149
4442;0.145935;0.253784;-0.992188
4443;0.151611;0.456970;-0.789810
4444;0.173401;0.491898;-0.665909
4445;0.243866;0.612564;-0.867386
4446;0.212601;0.278656;-0.908340
4447;0.118805;0.317139;-1.082718
4448;-0.012939;0.110428;-1.028580
4449;-0.044998;0.101334;-1.153656
4450;-0.086731;-0.130569;-1.228119
4451;-0.052109;-0.143402;-1.245544
4452;-0.046463;-0.196426;-1.037933
4453;-0.113022;0.115311;-0.951767
4454;-0.192398;0.504135;-0.855118
4455;-0.157043;0.779953;-0.669098
4456;0.073730;0.519913;-0.480698
4457;-0.017532;0.311127;-0.974869
4458;-0.085617;0.550415;-1.127731
4459;-0.109314;0.597702;-0.798401
4460;-0.204163;0.234543;-0.712906
4461;-0.204865;0.284988;-1.275818
4462;0.007477;0.194290;-0.840576
4463;0.166489;0.029282;-1.215820
4464;0.118622;0.144531;-1.104828
4465;0.114059;0.321213;-0.782394
4466;0.152573;0.300873;-0.736633
4467;0.135345;0.488647;-0.751404
4468;-0.088516;0.322052;-1.305954
4469;-0.060654;0.106125;-1.272858
4470;-0.070114;0.090118;-1.007126
4471;-0.047531;0.291718;-0.800308
4472;0.135559;0.465302;-0.613739
4473;0.167221;0.715424;-0.674026
4474;0.346237;0.832825;-0.602295
4475;0.163391;0.410904;-1.290344
4476;0.011948;0.080124;-1.104309
4477;0.096329;0.374130;-0.725708
4478;-0.010422;0.299591;-1.049576
4479;0.234146;0.528305;-0.641251
4480;0.150635;0.394852;-0.897263
4481;0.229279;0.311768;-0.540100
4482;0.332306;1.193756;-0.818863
4483;0.441132;0.715332;-0.530304
4484;0.167252;0.081970;-1.163345
4485;0.255020;0.298248;-0.867920
4486;0.035889;0.377945;-1.156937
4487;-0.047211;0.282455;-1.260345
4488;-0.022812;0.244812;-0.817963
4489;-0.006393;0.050903;-1.206207
4490;0.164536;0.309753;-0.752045
4491;0.050308;0.292816;-0.814453
4492;0.079437;0.273651;-1.037506
4493;0.112823;0.687576;-0.769226
4494;0.329681;0.964691;-0.430405
4495;0.637100;1.491592;-1.354446
4496;0.491562;1.145538;-0.369431
4497;-0.019302;-0.886963;-1.836411
4498;-0.266846;-0.644501;-1.002960
4499;-0.659775;0.027100;-0.709915
4500;-0.620834;0.349030;-0.482788
4501;-0.339264;0.624619;-0.854050
4502;-0.011047;0.318771;-0.833618
4503;0.118362;0.621185;-0.802979
4504;0.392960;-0.328857;-1.069138
4505;0.111664;-0.149750;-1.663406
4506;-0.081482;0.460648;-0.707550
4507;0.022842;0.654633;-1.101654
4508;0.132416;0.271561;-1.184448
4509;0.053162;-0.187408;-1.131317
4510;0.043594;0.063263;-0.398392
4511;0.251480;1.156601;-0.001389
4512;0.137939;0.554810;-0.582932
4513;0.065628;0.126770;-0.936157
4514;0.101593;0.474060;-0.385330
4515;0.218719;0.753250;-1.233139
4516;0.378784;0.572586;-1.227936
4517;0.250839;0.340286;-0.579102
4518;0.188019;-0.231155;-1.443069
4519;0.233765;0.319366;-0.754318
4520;0.025436;0.674194;-0.780045
4521;0.007568;0.397736;-0.875870
4522;-0.219925;-0.146133;-1.306152
4523;-0.112488;0.310242;-0.719177
4524;-0.176636;-0.015915;-1.182419
4525;-0.046204;-0.277695;-1.422195
4526;-0.076416;-0.128265;-0.867584
4527;-0.177109;-0.005539;-1.593933
4528;0.082397;0.964371;-0.093094
4529;0.049133;0.165039;-1.704056
4530;0.101028;0.472702;-0.457108
4531;-0.139893;0.159149;-1.184357
4532;0.158585;0.648727;-0.819778
4533;-0.026108;0.478806;-0.361008
4534;-0.167450;0.413483;-0.527039
4535;-0.019836;0.222839;-0.336243
4536;-0.182892;0.394928;-1.544952
4537;0.065918;0.286713;-0.912827
4538;-0.035751;0.071411;-1.296478
4539;-0.129929;0.193665;-1.019455
4540;-0.073898;0.443924;-0.699402
4541;-0.150726;-0.019669;-1.752090
4542;-0.315247;0.243591;-0.673065
4543;-0.366058;-0.305603;-1.124634
4544;-0.504150;0.067276;-0.981567
4545;-0.336029;0.275909;-1.147675
4546;-0.365814;0.003403;-1.097397
4547;-0.200867;-0.444290;-1.123688
4548;-0.229492;-0.370438;-1.202057
4549;-0.034805;0.079697;-0.804352
4550;-0.063629;0.402878;-1.024124
4551;-0.106339;0.436737;-0.731461
4552;-0.357513;-0.296585;-1.011444
4553;-0.491989;0.161209;-0.472275
4554;-0.240143;0.874405;-0.404572
4555;0.232407;0.860443;-0.710754
4556;0.453751;0.359406;-0.920380
4557;0.687637;0.816544;-0.676895
4558;0.547775;0.502930;-0.782440
4559;0.386459;0.331909;-0.975800
4560;0.200394;0.478378;-0.677521
4561;0.105179;0.394653;-0.817398
4562;0.052368;0.644775;-0.633759
4563;-0.010513;0.494598;-0.817795
4564;0.095444;0.758041;-0.897202
4565;-0.013947;-0.194290;-0.723038
4566;0.110443;-0.207626;-1.251892
4567;-0.092194;-0.004593;-1.049484
4568;0.047256;0.631927;-1.007507
4569;-0.008957;0.302597;-1.210968
4570;0.027771;0.371872;-1.093826
4571;-0.022415;0.128815;-1.273132
4572;-0.046890;0.182983;-1.368256
4573;0.008591;0.164230;-1.168869
4574;-0.087875;0.076706;-0.934296
4575;-0.572464;0.469559;-1.437881
4576;-0.194321;0.529694;-0.496353
4577;-0.658463;0.574829;-1.020798
4578;-0.206848;-0.257874;-0.632141
4579;-0.076660;-0.498062;-1.139053
4580;0.076477;-0.050873;-0.782883
4581;-0.023895;0.482712;-1.432510
4582;-0.028549;0.816849;-0.705673
4583;-0.441025;0.346756;-0.741531
4584;-0.167007;0.254684;-1.120865
4585;-0.105377;0.360596;-0.747742
4586;0.104797;0.281418;-1.222076
4587;0.130737;0.336365;-0.905106
4588;0.008057;0.064423;-0.918213
4589;-0.195068;0.033997;-0.974747
4590;-0.174072;0.159393;-0.939758
4591;-0.274002;0.114258;-0.995438
4592;-0.140839;0.285904;-0.871094
4593;-0.063873;0.301544;-0.796585
4594;0.080719;0.677597;-0.727219
4595;0.199509;0.458679;-1.297958
4596;0.106308;0.293304;-1.079056
4597;0.153641;0.676331;-0.719254
4598;0.233032;0.714630;-0.593231
4599;0.192215;0.213608;-0.792313
4600;0.385361;0.785294;-0.539734
4601;0.542358;0.365372;-0.676132
4602;0.477982;0.381866;-0.794006
4603;0.306702;0.483643;-0.983414
4604;0.040680;0.604736;-0.949951
4605;-0.015228;0.209000;-0.853683
4606;0.069534;0.056808;-0.985626
4607;0.017792;0.077072;-0.786926
4608;0.114990;0.348938;-0.953110
4609;-0.003464;0.280731;-0.780701
4610;0.093292;0.542572;-0.848206
4611;0.085129;0.719772;-1.145248
4612;0.203964;0.261215;-1.169312
4613;0.150681;-0.134155;-1.027664
4614;-0.051895;1.149460;-1.264816
4615;0.218155;0.727509;-0.647324
4616;-0.137436;-0.043320;-1.127441
4617;-0.152420;0.153931;-0.672592
4618;-0.304489;0.868515;-0.466919
4619;0.071960;0.761337;-0.271667
4620;0.220215;0.567566;-0.936951
4621;0.396729;0.158737;-1.101624
4622;0.352249;0.271439;-1.545746
4623;0.199997;0.660202;-1.303757
4624;0.089157;0.368927;-1.286774
4625;-0.050446;0.188599;-0.863922
4626;0.019821;-0.006363;-0.823944
4627;-0.000534;0.302826;-0.589584
4628;0.346619;0.944778;-0.214630
4629;0.445480;-0.140274;-1.327957
4630;0.571976;0.715866;-0.789719
4631;0.258636;0.100204;-1.241882
4632;0.286819;0.663315;-0.730881
4633;0.105225;0.362686;-0.899780
4634;0.024857;0.324036;-0.933533
4635;0.014206;0.373322;-0.557571
4636;0.069885;0.188782;-0.739288
4637;0.267853;0.793625;-0.388840
4638;0.358154;0.505234;-0.700058
4639;0.692047;0.780289;-0.702988
4640;0.511566;0.314713;-0.986084
4641;0.544159;0.786148;-0.554413
4642;0.476944;0.515671;-0.818558
4643;0.467834;0.281479;-0.611420
4644;0.319443;0.397675;-0.650970
4645;0.127609;0.151505;-1.127533
4646;0.306686;0.643356;-0.299286
4647;0.268417;0.645065;-1.108093
4648;0.512024;0.307007;-0.792053
4649;0.355820;0.252136;-0.998703
4650;0.295044;0.508102;-0.914062
4651;0.002716;0.272980;-0.946350
4652;0.079987;0.310150;-0.762848
4653;0.076157;0.404053;-0.924896
4654;0.317184;0.311539;-0.818222
4655;0.325500;0.453217;-0.838348
4656;0.458069;0.420609;-0.768616
4657;0.479782;0.540222;-0.608597
4658;0.426285;0.619141;-0.698914
4659;0.458206;0.540024;-0.581894
4660;0.414230;0.454849;-0.666534
4661;0.432251;0.480377;-0.631561
4662;0.339249;0.588104;-0.788620
4663;0.472321;0.790543;-0.506012
4664;0.299988;0.300415;-0.882965
4665;0.417450;0.336472;-0.799530
4666;0.239655;0.401978;-1.062714
4667;0.240234;0.428223;-0.885452
4668;0.156387;0.341187;-1.006973
4669;0.121063;0.145386;-1.106003
4670;0.057968;0.091293;-1.207520
4671;0.202103;0.496567;-0.833221
4672;0.193695;0.504501;-0.922256
4673;0.185776;0.275620;-0.868713
4674;0.255768;0.530746;-0.751633
4675;0.262634;0.422318;-0.912964
4676;0.251663;0.365662;-0.800873
4677;0.300278;0.516006;-0.813766
4678;0.272018;0.420212;-0.961914
4679;0.317383;0.321838;-0.979553
4680;0.358459;0.423233;-0.871735
4681;0.281754;0.259613;-0.947647
4682;0.126587;0.152039;-0.920853
4683;0.097061;0.472290;-0.773315
4684;0.141342;0.399933;-0.818207
4685;0.179443;0.367859;-0.876297
4686;0.376617;0.697449;-0.637131
4687;0.395142;0.164078;-1.160492
4688;0.395355;0.311249;-0.924759
4689;0.208801;0.373550;-0.761383
4690;0.197586;0.497147;-0.804138
4691;0.123627;0.381226;-0.684341
4692;0.187454;0.693130;-0.609818
4693;0.364029;0.432434;-0.744095
4694;0.474091;0.516861;-0.928345
4695;0.542175;0.478485;-0.734604
4696;0.570511;0.287079;-0.891418
4697;0.387650;0.314529;-0.807114
4698;0.318176;0.419540;-0.801834
4699;0.254272;0.341110;-0.884796
4700;0.181946;0.593079;-0.789139
4701;0.191254;0.491608;-0.767960
4702;0.235535;0.460175;-0.861221
4703;0.235565;0.280167;-1.021606
4704;0.322769;0.380661;-0.924591
4705;0.296494;0.247742;-1.096344
4706;0.271194;0.405121;-0.950531
4707;0.182587;0.498962;-0.806610
4708;0.085938;0.444855;-0.842712
4709;0.062607;0.383453;-0.857208
4710;0.088821;0.584106;-0.802460
4711;0.133240;0.334686;-0.991745
4712;0.204208;0.464920;-0.990173
4713;0.284256;0.409088;-0.748734
4714;0.167664;0.092819;-1.028412
4715;0.078659;0.357819;-1.038193
4716;0.152634;0.952148;-0.805038
4717;0.167404;0.241135;-0.959778
4718;0.035690;-0.113739;-1.097351
4719;0.007355;0.441025;-0.774445
4720;0.036163;0.859589;-0.793716
4721;0.186234;0.727081;-0.613510
4722;0.204346;0.242264;-0.884659
4723;0.325333;0.689316;-0.559158
4724;0.409882;0.457108;-0.837799
4725;0.381485;0.577881;-0.902664
4726;0.327286;0.509338;-0.635498
4727;0.201172;0.412689;-0.895752
4728;0.161896;0.592499;-0.882065
4729;0.076019;0.467270;-0.991104
4730;0.108597;0.379562;-0.994186
4731;0.145065;0.457489;-0.789093
4732;0.147491;0.251602;-1.099899
4733;0.077408;0.171890;-0.881775
4734;0.120926;0.549484;-0.893082
4735;0.164246;0.344742;-0.956741
4736;0.045227;0.195282;-0.970490
4737;0.081451;0.271286;-0.969818
4738;0.156342;0.648254;-0.673843
4739;0.366776;0.731094;-0.510559
4740;0.451813;0.526215;-0.891327
4741;0.516907;0.312042;-0.828415
4742;0.325150;0.424103;-0.817200
4743;0.320633;0.871674;-0.495193
4744;0.261795;0.784714;-0.494781
4745;0.319977;0.819717;-0.315094
4746;0.586548;0.289581;-0.593857
4747;0.455231;0.431000;-1.241470
4748;0.523666;0.552246;-0.903915
4749;0.333618;0.361618;-1.104462
4750;0.216187;0.268814;-0.959122
4751;0.065933;0.289001;-0.837326
4752;-0.038498;0.492035;-0.735336
4753;0.055450;0.623306;-0.660568
4754;0.231903;0.259445;-0.988770
4755;0.355347;0.087555;-1.070679
4756;0.525208;0.578308;-0.842941
4757;0.392822;0.578384;-1.053635
4758;0.302704;0.314590;-0.648636
4759;0.193649;0.358505;-0.698929
4760;0.338104;0.388260;-0.645538
4761;0.627319;0.618576;-0.552155
4762;0.738022;0.892746;-0.650955
4763;0.639069;0.666809;-0.645523
4764;0.403275;0.114502;-0.752335
4765;0.447891;0.622543;-0.418823
4766;0.323135;0.803329;-0.831253
4767;0.457321;0.446915;-0.635056
4768;0.215897;0.482544;-0.980011
4769;0.081894;0.582504;-0.917282
4770;0.053360;0.735077;-0.874146
4771;0.170349;0.674179;-0.844604
4772;0.284851;0.129898;-0.947433
4773;0.222824;0.181168;-0.718491
4774;0.114044;0.704590;-1.215546
4775;0.016785;0.733902;-1.079803
4776;-0.095505;0.409180;-0.897217
4777;-0.157715;0.290756;-1.127655
4778;-0.035690;0.301788;-1.054794
4779;0.116409;0.342667;-0.984818
4780;0.285767;0.253906;-0.949234
4781;0.249756;0.330582;-1.033401
4782;0.086060;0.612610;-0.921692
4783;0.019257;0.713287;-0.803177
4784;0.041336;0.299042;-0.901245
4785;0.073547;0.262085;-0.745270
4786;0.214737;0.429764;-0.826843
4787;0.344757;0.384491;-0.912186
4788;0.342133;0.381104;-0.928253
4789;0.245270;0.340607;-0.963898
4790;0.194138;0.310669;-0.937302
4791;0.185226;0.345612;-0.791534
4792;0.273331;0.375473;-0.846191
4793;0.295273;0.319260;-0.919174
4794;0.162827;0.341919;-0.986267
4795;0.215240;0.350906;-0.708374
4796;0.246384;0.413712;-0.895508
4797;0.286072;0.461609;-0.668411
4798;0.449463;0.432907;-0.813721
4799;0.487778;0.654221;-1.132645
4800;0.512238;0.317123;-0.983353
4801;0.390686;0.273621;-1.027222
4802;0.287277;0.598389;-0.673279
4803;0.336288;0.664673;-0.516357
4804;0.343140;0.531723;-0.567673
4805;0.588104;0.524704;-0.309525
4806;0.830597;0.727356;-0.573227
4807;0.913132;0.650620;-0.643661
4808;0.713257;0.360413;-0.738022
4809;0.465149;0.352768;-0.596268
4810;0.469025;0.601837;-0.460739
4811;0.582474;0.479462;-0.523880
4812;0.707321;0.308563;-0.694748
4813;0.696335;0.371246;-0.728561
4814;0.636215;0.498505;-0.637177
4815;0.636200;0.542145;-0.556549
4816;0.594025;0.457489;-0.619904
4817;0.575165;0.223663;-0.582031
4818;0.596069;0.500504;-0.768921
4819;0.614136;0.605438;-0.971619
4820;0.635712;0.286636;-0.895462
4821;0.521133;0.716553;-0.807373
4822;0.639603;0.396164;-0.407944
4823;0.653656;0.495483;-0.411835
4824;0.737869;0.705093;-0.232056
4825;0.937119;0.543671;-0.362625
4826;0.812164;0.586517;-0.714951
4827;0.858749;0.312515;-0.296143
4828;0.912994;0.370056;-0.318542
4829;0.869949;0.442398;-0.524124
4830;0.697021;0.545013;-0.093430
4831;0.646454;0.378723;-0.387924
4832;0.706757;0.404495;-0.734467
4833;0.759735;0.249741;-0.578735
4834;0.728714;0.372025;-0.614273
4835;0.694748;0.363708;-0.685181
4836;0.743912;0.212448;-0.593414
4837;0.660263;0.171494;-0.948822
4838;0.586777;0.274536;-0.717407
4839;0.830597;0.253403;-0.419235
4840;0.832336;0.494873;-0.628891
4841;0.758682;0.580368;-0.428421
4842;0.459366;0.323898;-0.526688
4843;0.338806;0.104370;-0.860931
4844;0.697495;0.116302;-0.581909
4845;0.836472;0.444626;-0.698608
4846;0.694397;0.440979;-1.014786
4847;0.578049;0.593735;-0.623993
4848;0.561981;0.156067;-0.702026
4849;0.561188;0.186584;-0.754578
4850;0.651520;-0.008087;-0.599686
4851;0.543518;0.347549;-0.970673
4852;0.479355;0.288055;-0.717316
4853;0.537720;0.401428;-0.675613
4854;0.557083;0.322205;-0.684235
4855;0.782913;0.100510;-0.763260
4856;0.694565;0.463287;-0.826889
4857;1.040710;0.025238;-0.333450
4858;0.914169;0.510345;-0.691391
4859;0.887726;0.500549;-0.422760
4860;0.758835;0.418625;-0.189590
4861;0.608017;0.331787;-0.616272
4862;0.775131;0.218781;-0.542938
4863;0.781708;0.156845;-0.586273
4864;0.636261;-0.096619;-1.051239
4865;0.554779;0.131607;-0.796265
4866;0.648010;0.220505;-0.581467
4867;0.714386;0.297379;-0.546982
4868;0.623474;0.314011;-0.630890
4869;0.487839;0.464645;-0.703888
4870;0.564499;0.225342;-0.638580
4871;0.728363;0.267258;-0.717972
4872;0.763855;0.237137;-0.649094
4873;0.772354;0.194290;-0.536484
4874;0.581268;0.391068;-1.136063
4875;0.628311;0.334152;-0.672592
4876;0.621658;0.397232;-0.474228
4877;0.742432;0.296280;-0.743088
4878;0.589264;0.230484;-0.720596
4879;0.497543;0.217667;-0.641815
4880;0.566864;0.157547;-0.683914
4881;0.631088;0.312012;-0.737518
4882;0.854156;0.311234;-0.485321
4883;0.871887;0.461990;-0.477310
4884;0.858475;0.401703;-0.444351
4885;0.851852;0.294785;-0.388229
4886;0.905533;0.303497;-0.389023
4887;0.913513;0.211227;-0.242767
4888;0.912811;0.424850;-0.184158
4889;0.887054;0.463943;-0.112488
4890;0.877472;0.411972;-0.290344
4891;0.902313;0.322220;-0.600967
4892;0.923172;0.268036;-0.597229
4893;0.803391;0.148407;-0.465378
4894;0.734512;0.438370;-0.432327
4895;0.769119;0.114258;-0.482483
4896;0.688477;0.365845;-0.645187
4897;0.859161;0.438919;-0.303329
4898;1.023148;0.571854;-0.414474
4899;0.933975;0.420853;-0.543335
4900;0.780609;-0.034164;-0.332153
4901;0.539322;0.040237;-0.653809
4902;0.533127;0.413101;-0.692108
4903;0.725418;0.288025;-0.679611
4904;0.744492;-0.010147;-1.405029
4905;0.552002;-0.160202;-1.007904
4906;0.540161;0.244858;-0.763718
4907;0.550003;0.605255;-0.991760
4908;0.539825;0.284958;-0.668747
4909;0.657562;0.338181;-0.482529
4910;0.775497;0.294281;-0.686035
4911;0.796921;0.337448;-0.539627
4912;0.678680;0.577072;-0.332764
4913;0.666107;0.496460;-0.350998
4914;0.859589;0.389786;-0.323746
4915;0.917633;0.325470;-0.431885
4916;0.851257;0.258484;-0.486374
4917;0.786530;0.279510;-0.418564
4918;0.729431;0.477844;-0.382706
4919;0.597870;0.555099;-0.519394
4920;0.649078;0.403000;-0.554321
4921;0.630157;0.452393;-0.563400
4922;0.516907;0.637650;-0.787003
4923;0.590042;0.366806;-0.702850
4924;0.596588;-0.228333;-1.089630
4925;0.238800;-0.013138;-1.180878
4926;0.237106;0.207703;-0.974854
4927;0.311356;0.521942;-0.830139
4928;0.389511;0.409058;-0.815887
4929;0.547119;0.221802;-0.814835
4930;0.615234;0.387543;-0.759323
4931;0.539902;0.536118;-0.911484
4932;0.418228;0.294617;-0.923950
4933;0.247971;0.198730;-0.899750
4934;0.179779;0.309402;-0.844177
4935;0.282181;0.211044;-0.813766
4936;0.334946;0.161301;-0.910583
4937;0.328171;0.207184;-0.938431
4938;0.328949;0.226364;-0.988968
4939;0.270081;0.151093;-1.031555
4940;0.248718;0.190109;-0.984802
4941;0.268448;0.298019;-0.958740
4942;0.274307;0.344986;-0.911179
4943;0.381393;0.459549;-0.739502
4944;0.464828;0.440399;-0.638245
4945;0.553131;0.376190;-0.634140
4946;0.573380;0.229187;-0.751862
4947;0.476562;0.251022;-0.860596
4948;0.471085;0.416351;-0.749649
4949;0.411926;0.507568;-0.691772
4950;0.328751;0.456039;-0.862915
4951;0.312195;0.193817;-0.827225
4952;0.231216;0.008499;-1.034729
4953;0.221771;0.226273;-1.054840
4954;0.238663;0.424408;-0.894211
4955;0.222870;0.252197;-0.863251
4956;0.207321;0.197891;-0.931915
4957;0.215179;0.390121;-0.818375
4958;0.264053;0.552200;-0.802124
4959;0.183014;0.426331;-0.948669
4960;0.040268;0.326385;-1.005707
4961;0.088394;0.387939;-0.823898
4962;0.074173;0.346649;-0.754379
4963;-0.037201;0.282089;-0.918976
4964;0.040619;0.342270;-0.918152
4965;0.038208;0.535843;-0.828491
4966;-0.050552;0.569321;-0.808258
4967;-0.116577;0.599060;-0.875488
4968;-0.273590;0.360916;-1.096161
4969;-0.400650;0.185150;-1.137451
4970;-0.309174;0.073624;-0.818649
4971;-0.310608;0.120987;-1.086655
4972;-0.312836;0.113876;-1.232178
4973;-0.177322;-0.135529;-1.154282
4974;-0.084976;-0.201019;-0.993546
4975;-0.057037;-0.177811;-1.151535
4976;-0.039948;-0.120499;-1.197952
4977;-0.138626;-0.204788;-1.168198
4978;-0.263535;-0.176392;-1.197464
4979;-0.209564;-0.281708;-1.095901
4980;-0.339005;-0.204056;-1.183868
4981;-0.346375;0.012192;-1.061447
4982;-0.307007;-0.081192;-0.951660
