index;x;y;z
4281;-0.123032;-0.234268;-0.764816
4282;-0.162903;-0.077423;-0.901672
4283;-0.289871;-0.065475;-1.037231
4284;-0.312408;0.241943;-1.201599
4285;-0.255920;0.390259;-1.264877
4286;-0.267578;0.386230;-1.174194
4287;-0.286087;0.448364;-1.202850
4288;-0.300446;0.387146;-1.082306
4289;-0.326523;0.161484;-0.867371
4290;-0.285782;0.071533;-0.813141
4291;-0.068344;0.219742;-0.955109
4292;0.098282;0.262878;-1.034149
4293;0.114029;0.196899;-1.045532
4294;0.060394;0.090973;-0.987732
4295;0.024887;0.040970;-0.928925
4296;-0.068390;0.134567;-0.876617
4297;-0.053299;0.229019;-0.974640
4298;0.006546;0.217361;-0.928802
4299;-0.011078;0.069412;-0.749603
4300;-0.011871;0.014633;-0.718506
4301;0.092987;0.019989;-0.760513
4302;0.062469;0.088303;-0.926285
4303;-0.078888;0.095016;-0.925247
4304;0.011978;-0.022430;-0.872406
4305;0.069977;0.096878;-1.225250
4306;-0.066650;0.340775;-1.391815
4307;-0.013245;0.281067;-1.259995
4308;0.040710;0.092896;-1.027588
4309;0.015472;0.014435;-0.995575
4310;-0.017502;0.135574;-1.072845
4311;-0.049423;0.040955;-1.024445
4312;-0.056763;-0.028305;-0.972763
4313;-0.095551;-0.062073;-0.997955
4314;-0.175171;-0.142319;-0.908707
4315;-0.147537;-0.063995;-0.858032
4316;-0.085159;-0.004944;-0.943878
4317;-0.048096;0.085358;-1.022583
4318;-0.019913;0.074997;-1.055206
4319;-0.006195;-0.134354;-0.937851
4320;-0.008270;-0.175415;-0.849075
4321;-0.102966;0.082214;-1.060562
4322;-0.105118;0.374893;-1.219131
4323;0.063934;0.361374;-1.093719
4324;0.047150;0.258774;-0.915390
4325;-0.142944;0.109390;-0.654190
4326;-0.227631;0.108429;-0.593094
4327;-0.233643;0.145676;-0.721069
4328;-0.176758;0.224396;-0.950211
4329;-0.087677;0.284149;-1.113907
4330;-0.096176;0.317963;-1.214661
4331;-0.102448;0.325546;-1.217697
4332;-0.048965;0.226990;-1.214081
4333;-0.074997;0.064270;-1.187393
4334;-0.153168;-0.083542;-1.043442
4335;-0.228378;-0.077103;-0.952957
4336;-0.176651;-0.023346;-0.943161
4337;-0.067780;0.080978;-0.917679
4338;0.002075;0.135345;-0.997421
4339;0.050491;0.024948;-0.886490
4340;0.004272;-0.087311;-0.643433
4341;-0.037903;-0.081680;-0.687180
4342;0.001144;0.031540;-0.916779
4343;0.190750;-0.011505;-0.921173
4344;0.287735;0.072983;-1.070709
4345;0.230164;0.392899;-1.249298
4346;0.149063;0.625610;-1.223160
4347;0.076477;0.413864;-1.024704
4348;-0.036133;0.376602;-1.015945
4349;-0.073105;0.325485;-0.894089
4350;0.030029;0.211761;-0.948364
4351;0.031952;0.173737;-0.971390
4352;0.001846;0.097702;-1.051575
4353;-0.060120;0.019714;-1.058258
4354;-0.167023;-0.113022;-1.033203
4355;-0.179840;-0.189240;-0.942352
4356;-0.110809;-0.211395;-0.992264
4357;-0.065674;-0.199799;-0.907227
4358;-0.010345;-0.079468;-0.896194
4359;0.015472;0.065048;-0.840286
4360;-0.088455;0.103134;-0.794434
4361;-0.198990;0.095428;-0.747131
4362;-0.199829;0.163361;-0.804916
4363;-0.069901;0.245773;-0.888443
4364;-0.095627;0.348434;-1.080017
4365;-0.178192;0.524200;-1.183762
4366;-0.149490;0.538055;-1.205078
4367;-0.181747;0.312759;-1.081100
4368;-0.184662;0.093658;-0.920013
4369;-0.130081;-0.029709;-0.911362
4370;-0.071625;-0.000534;-0.996689
4371;-0.042740;0.046326;-1.021805
4372;-0.098831;0.056198;-1.015808
4373;-0.124863;0.136108;-1.059738
4374;-0.115448;-0.010956;-1.023148
4375;-0.282547;-0.166748;-1.014465
4376;-0.301224;-0.064056;-1.089676
4377;-0.026505;-0.046860;-1.095673
4378;0.048584;-0.137497;-0.953491
4379;0.003250;-0.001083;-0.893539
4380;-0.004456;0.182800;-0.882584
4381;-0.117981;0.214081;-0.887360
4382;-0.212006;0.151794;-0.808701
4383;-0.249695;0.164413;-0.810867
4384;-0.169281;0.115067;-0.798126
4385;-0.121277;0.149597;-0.861740
4386;-0.059555;0.398514;-1.017563
4387;0.066772;0.431458;-1.210098
4388;0.083176;0.393341;-1.149597
4389;-0.025330;0.333496;-1.087936
4390;-0.072601;0.144867;-0.959671
4391;-0.055618;0.157791;-0.967361
4392;0.051865;0.256531;-0.960175
4393;0.100708;0.243851;-0.949615
4394;-0.031891;0.270401;-0.928848
4395;-0.113464;0.242249;-0.904251
4396;-0.069443;0.267609;-1.159363
4397;-0.114349;0.205276;-1.160522
4398;-0.133774;0.002472;-1.039673
4399;0.013992;-0.092926;-1.053757
4400;0.094711;-0.154861;-1.018997
4401;0.014481;-0.172577;-0.915161
4402;-0.099869;-0.104721;-0.815109
4403;-0.187256;-0.051941;-0.700409
4404;-0.248138;-0.039658;-0.664322
4405;-0.167465;0.038101;-0.828079
4406;-0.121826;0.316162;-1.077133
4407;-0.158615;0.456619;-1.087112
4408;-0.229462;0.336777;-1.023788
4409;-0.252029;0.239792;-1.046341
4410;-0.245071;0.253784;-1.011612
4411;-0.209152;0.250305;-0.889999
4412;-0.136749;0.371613;-0.916443
4413;-0.077515;0.432617;-0.920273
4414;-0.055222;0.306091;-0.915054
4415;-0.063980;0.195374;-0.941879
4416;-0.041550;0.173477;-1.113693
4417;-0.085159;0.055725;-1.060516
4418;-0.144958;-0.118118;-1.014557
4419;-0.097443;-0.196396;-0.917358
4420;0.003448;-0.171616;-0.970718
4421;-0.022110;-0.055389;-1.014160
4422;-0.084824;0.020325;-1.067368
4423;-0.112549;-0.002945;-1.029541
4424;-0.137527;0.059006;-0.945251
4425;-0.100006;0.153290;-0.935822
4426;-0.055099;0.288605;-0.929489
4427;-0.083145;0.349609;-0.880661
4428;-0.169739;0.307709;-0.798340
4429;-0.192688;0.201843;-0.863235
4430;-0.022202;0.148346;-0.790924
4431;0.113800;0.170959;-0.967636
4432;0.094162;0.333572;-0.998047
4433;-0.008514;0.412811;-1.063828
4434;-0.096008;0.507690;-1.174332
4435;-0.109421;0.382339;-1.122131
4436;-0.056671;0.229721;-0.931351
4437;0.038330;0.137543;-0.873703
4438;0.078979;0.082489;-0.932297
4439;0.045807;-0.031754;-0.948120
4440;-0.012802;-0.147751;-0.966690
4441;-0.078873;-0.144348;-1.082245
4442;-0.063019;-0.033493;-1.163101
4443;-0.048203;-0.049347;-1.138535
4444;-0.042557;-0.027191;-1.136017
4445;-0.042343;0.042664;-1.086472
4446;-0.014526;0.172821;-0.987137
4447;-0.031158;0.323700;-0.981796
4448;-0.109146;0.334641;-0.903641
4449;-0.109039;0.241272;-0.819611
4450;-0.064362;0.235901;-0.833710
4451;-0.092010;0.180817;-0.781403
4452;-0.116440;0.046585;-0.691940
4453;-0.105392;0.011993;-0.731094
4454;-0.093597;0.159973;-0.888000
4455;-0.120575;0.321472;-0.921021
4456;-0.129868;0.415100;-0.986755
4457;-0.097366;0.418884;-1.019928
4458;-0.006165;0.186417;-0.952255
4459;0.048462;0.027649;-1.018555
4460;-0.019318;0.036331;-1.108109
4461;-0.099792;0.051285;-1.284119
4462;-0.069733;0.037598;-1.236191
4463;-0.018173;-0.100571;-1.113129
4464;-0.059860;-0.226166;-1.109756
4465;-0.129379;-0.056778;-1.190781
4466;-0.167374;-0.149094;-1.055450
4467;-0.160645;-0.253189;-0.864471
4468;-0.104568;-0.045853;-0.776016
4469;-0.090317;0.044922;-0.740509
4470;-0.160370;0.013748;-0.675888
4471;-0.136444;0.092453;-0.800186
4472;-0.077347;0.179413;-0.919540
4473;-0.047867;0.141449;-0.848373
4474;-0.047867;0.316376;-1.010056
4475;-0.023071;0.476624;-1.089554
4476;0.010300;0.484848;-1.130814
4477;-0.023392;0.406204;-1.011581
4478;-0.041077;0.225647;-0.877975
4479;-0.043472;0.178925;-0.910690
4480;-0.007858;0.153152;-0.981949
4481;-0.013290;0.122192;-1.140167
4482;0.069977;0.146622;-1.380173
4483;0.125732;-0.030273;-1.304291
4484;0.106995;-0.266754;-1.089981
4485;-0.006012;-0.267075;-0.855927
4486;-0.079300;0.058258;-0.825806
4487;-0.009689;0.161301;-0.904129
4488;0.026566;0.037674;-0.782120
4489;-0.045364;0.104721;-0.801819
4490;-0.097656;0.164047;-0.823441
4491;-0.095306;0.094879;-0.824799
4492;-0.074112;0.074753;-0.867371
4493;-0.041550;0.075821;-0.937119
4494;-0.033249;0.052444;-0.948135
4495;-0.027771;0.156616;-1.019669
4496;-0.061264;0.279587;-1.089294
4497;-0.109406;0.293274;-1.117294
4498;-0.151947;0.286423;-1.024612
4499;-0.174850;0.195831;-0.979050
4500;-0.218964;0.129227;-0.957413
4501;-0.257736;0.183426;-0.996490
4502;-0.215866;0.166000;-1.042633
4503;-0.171692;0.084564;-1.109421
4504;-0.172211;0.000656;-1.090363
4505;-0.175980;-0.112350;-1.031372
4506;-0.185791;-0.136612;-0.970642
4507;-0.157501;-0.063782;-0.950302
4508;-0.116867;0.053314;-0.986649
4509;-0.112274;0.028519;-0.895508
4510;-0.111572;-0.054443;-0.751678
4511;-0.066833;0.093414;-0.804581
4512;-0.020462;0.215790;-0.881714
4513;-0.035858;0.150620;-0.896454
4514;-0.075851;0.164795;-0.924530
4515;-0.084717;0.113007;-0.907242
4516;-0.037735;0.105698;-0.872406
4517;-0.004303;0.254700;-0.964493
4518;-0.000732;0.289764;-1.001190
4519;-0.009079;0.285645;-1.056946
4520;-0.002335;0.234955;-1.051819
4521;-0.011398;0.155243;-1.140900
4522;-0.008560;0.074707;-1.184525
4523;0.024658;-0.056549;-1.156174
4524;0.089951;-0.095169;-1.179565
4525;0.047073;-0.096436;-1.171127
4526;-0.019333;-0.096832;-1.073273
4527;0.007401;-0.039032;-0.987991
4528;-0.002029;0.166458;-0.979660
4529;-0.035690;0.321823;-0.956192
4530;-0.041122;0.140228;-0.834259
4531;-0.021835;0.046310;-0.725494
4532;-0.057159;0.140884;-0.763245
4533;-0.125122;0.240005;-0.868729
4534;-0.157959;0.277237;-0.890686
4535;-0.165802;0.186508;-0.813919
4536;-0.147339;0.286926;-0.973465
4537;-0.058975;0.230499;-0.809204
4538;-0.098709;0.161560;-0.912857
4539;-0.166321;0.319336;-1.080292
4540;-0.128036;0.440628;-1.190735
4541;-0.135315;0.221527;-1.126892
4542;-0.147842;0.060257;-1.025345
4543;-0.145905;0.048645;-0.988892
4544;-0.181595;0.098953;-1.056885
4545;-0.248795;0.168228;-1.123596
4546;-0.222595;0.157028;-1.047440
4547;-0.154984;0.232635;-1.061493
4548;-0.093796;0.250610;-0.892334
4549;-0.031219;-0.002182;-0.657181
4550;-0.050659;-0.196106;-0.620453
4551;-0.067657;0.092361;-0.894608
4552;0.016922;0.302612;-1.109207
4553;0.031403;0.319611;-1.004257
4554;0.000854;0.300247;-1.009323
4555;0.003342;0.409775;-1.018494
4556;0.000275;0.375763;-1.013107
4557;-0.021439;0.324402;-0.993149
4558;-0.000534;0.198257;-0.900787
4559;0.053162;0.044708;-0.860168
4560;0.050583;0.120422;-0.972931
4561;0.019196;0.233749;-1.081284
4562;0.040894;0.347366;-1.239838
4563;0.074738;0.262238;-1.229782
4564;0.073410;0.152618;-1.162643
4565;0.010330;0.084610;-1.044571
4566;-0.060715;0.139313;-0.944717
4567;-0.066925;0.200409;-0.787354
4568;-0.061539;0.186188;-0.781845
4569;-0.047913;0.225281;-0.779510
4570;-0.085495;0.182602;-0.785660
4571;-0.105057;0.056488;-0.691879
4572;-0.092331;-0.029312;-0.687683
4573;-0.040237;0.118896;-0.793396
4574;0.002487;0.227005;-0.889008
4575;-0.016251;0.281631;-1.010925
4576;-0.079651;0.258743;-1.078247
4577;-0.131836;0.262680;-1.105804
4578;-0.159439;0.204437;-1.172684
4579;-0.094666;0.229218;-1.294083
4580;0.000000;0.216019;-1.396683
4581;-0.019882;0.091370;-1.164215
4582;-0.066376;-0.116440;-0.868942
4583;-0.120010;-0.229263;-0.779861
4584;-0.145599;-0.116486;-0.827209
4585;-0.100372;0.028610;-0.963409
4586;-0.069977;0.143082;-0.907318
4587;-0.000046;0.119598;-0.890869
4588;0.022736;0.122543;-0.833939
4589;0.016205;0.142441;-0.919495
4590;0.016006;0.269287;-1.055496
4591;-0.024063;0.332642;-1.088425
4592;-0.049927;0.243973;-0.968323
4593;-0.098007;0.124649;-0.955612
4594;-0.149277;0.080124;-0.944916
4595;-0.127411;-0.033813;-0.842316
4596;-0.157242;-0.119247;-0.893875
4597;-0.003601;-0.049179;-0.957581
4598;-0.054520;0.118591;-1.102219
4599;-0.185043;0.222473;-1.164261
4600;-0.093430;0.232697;-1.228882
4601;-0.034515;0.112427;-1.084320
4602;0.053391;0.155563;-1.129944
4603;0.080368;0.110046;-1.035416
4604;-0.060318;0.070007;-0.951767
4605;-0.166306;0.070480;-0.812225
4606;-0.125305;-0.001068;-0.648376
4607;-0.033997;0.234436;-0.838028
4608;0.017151;0.366821;-0.885544
4609;0.030258;0.413574;-0.959122
4610;-0.041153;0.227036;-0.882645
4611;-0.106293;0.141815;-0.838501
4612;-0.084930;0.089081;-0.851669
4613;-0.138702;0.394104;-1.075363
4614;-0.235611;0.431931;-1.051651
4615;-0.222595;0.289124;-1.011795
4616;-0.265488;0.060287;-0.872314
4617;-0.273376;-0.215714;-1.021866
4618;-0.184113;0.181808;-1.301285
4619;-0.137177;0.279831;-1.295334
4620;-0.112854;0.159790;-1.182068
4621;-0.002029;0.046707;-1.079544
4622;0.006805;-0.064972;-0.871918
4623;0.016083;-0.081894;-0.924728
4624;-0.047943;-0.024704;-0.956146
4625;-0.065659;-0.072342;-0.854111
4626;0.046387;-0.106522;-0.692978
4627;0.094376;-0.086380;-0.727905
4628;0.017273;0.171295;-1.157761
4629;-0.066299;0.499435;-1.330780
4630;-0.147446;0.525314;-1.650894
4631;0.044525;0.507919;-1.159195
4632;0.271133;0.245514;-0.895721
4633;0.376297;-0.061829;-0.887741
4634;0.280518;-0.115005;-0.688538
4635;0.123672;-0.073349;-0.679428
4636;-0.005264;0.116852;-1.045822
4637;-0.013168;0.298019;-1.118439
4638;0.012924;0.126328;-1.165039
4639;-0.068970;0.219650;-1.184265
4640;-0.179459;0.291824;-1.200409
4641;-0.212692;0.122253;-1.014114
4642;-0.099182;-0.014755;-0.961090
4643;0.029465;0.101349;-0.943115
4644;0.064728;0.143219;-0.777008
4645;0.027390;0.060593;-0.592087
4646;-0.037033;0.070114;-0.660858
4647;-0.071381;0.361969;-0.812546
4648;-0.081436;0.254349;-0.712936
4649;-0.059631;0.102249;-0.923950
4650;-0.102737;0.472198;-1.316010
4651;-0.179337;0.607971;-1.490112
4652;-0.112869;0.290833;-1.087845
4653;-0.024338;0.101318;-1.009781
4654;0.000610;0.062592;-0.962418
4655;-0.072144;-0.050400;-0.836746
4656;-0.121094;-0.171112;-0.757355
4657;-0.107956;-0.022537;-0.757751
4658;-0.060913;0.184677;-0.885788
4659;-0.062210;0.292633;-0.973999
4660;-0.120422;0.353897;-1.084427
4661;-0.140396;0.382034;-1.083023
4662;-0.092667;0.249557;-1.119629
4663;-0.086105;0.099121;-1.053680
4664;-0.107819;-0.188049;-0.918930
4665;-0.128799;-0.324432;-0.972015
4666;-0.029068;-0.240234;-0.948227
4667;0.036728;0.106445;-1.004364
4668;0.047424;0.362762;-1.044739
4669;0.050659;0.265671;-0.872894
4670;-0.006302;-0.041290;-0.762939
4671;-0.060165;-0.050842;-0.775330
4672;-0.077560;0.306427;-0.860474
4673;-0.010559;0.530243;-1.022766
4674;0.025803;0.626266;-1.116547
4675;-0.045715;0.497818;-0.961395
4676;-0.047607;0.386887;-0.893692
4677;-0.011246;0.386978;-0.873215
4678;0.059814;0.346863;-0.819107
4679;0.084396;0.345322;-0.893524
4680;0.061096;0.419174;-1.021469
4681;0.023636;0.394089;-0.991592
4682;-0.006775;0.271942;-0.858154
4683;0.009689;0.192612;-0.872757
4684;-0.003281;0.203918;-0.895584
4685;-0.011627;0.163269;-0.913300
4686;-0.003555;0.111572;-0.916611
4687;0.031387;0.107330;-0.926987
4688;0.063171;0.029221;-0.861771
4689;0.027588;-0.105972;-0.829254
4690;-0.071396;-0.120056;-0.942215
4691;-0.114105;0.010208;-0.888870
4692;-0.100220;0.152969;-0.981384
4693;-0.120361;0.265808;-1.069885
4694;-0.137985;0.332016;-1.103745
4695;-0.073135;0.278763;-1.124710
4696;-0.040894;0.306717;-1.146759
4697;-0.014648;0.170532;-0.948090
4698;-0.067657;0.176132;-0.926682
4699;-0.069687;0.339722;-0.891113
4700;-0.116196;0.462234;-0.909195
4701;-0.198395;0.317963;-0.851486
4702;-0.203003;0.167618;-0.934799
4703;-0.120728;0.065109;-0.910782
4704;0.004303;-0.022598;-0.911087
4705;0.102020;0.108398;-1.033157
4706;0.089508;0.359329;-1.179733
4707;0.094360;0.178116;-1.118759
4708;0.033386;0.245438;-1.230667
4709;0.031906;0.073288;-0.988190
4710;0.067886;-0.176071;-0.743393
4711;-0.030380;-0.155884;-0.761765
4712;-0.060883;0.155197;-0.956726
4713;-0.001282;0.362488;-1.090729
4714;-0.023666;0.438080;-1.095795
4715;0.024139;0.229736;-0.970795
4716;0.029800;0.193039;-0.978073
4717;-0.016251;0.325562;-1.084579
4718;-0.022873;0.485703;-1.165955
4719;-0.030701;0.387085;-0.996155
4720;-0.007156;0.273422;-0.998291
4721;-0.030945;0.330078;-1.001266
4722;-0.021988;0.127167;-0.957779
4723;-0.058792;-0.076752;-0.880890
4724;-0.127121;-0.073456;-0.870697
4725;-0.132767;0.050415;-0.922241
4726;-0.139038;0.140625;-0.958649
4727;-0.150574;0.197464;-0.963959
4728;-0.070068;0.236053;-1.023193
4729;0.002518;0.197144;-1.009109
4730;0.015854;0.081894;-0.851364
4731;0.043747;0.083344;-0.828842
4732;0.035461;0.182007;-0.923660
4733;-0.006241;0.090469;-0.934036
4734;-0.027161;-0.090729;-0.855331
4735;-0.106323;0.091827;-0.986328
4736;-0.121780;0.356079;-1.154373
4737;-0.038177;0.329300;-1.088242
4738;-0.003571;0.180450;-1.061234
4739;-0.007843;0.086548;-1.107910
4740;-0.050018;0.014801;-1.134201
4741;-0.060303;-0.178024;-0.968384
4742;-0.042038;-0.243210;-0.851761
4743;-0.035507;-0.096207;-0.880981
4744;-0.049942;0.101746;-0.977493
4745;-0.028214;0.110703;-0.934937
4746;0.005981;0.091690;-0.930222
4747;0.007248;0.153015;-0.973770
4748;0.017014;0.303543;-1.056900
4749;-0.031830;0.363647;-1.118332
4750;-0.108978;0.469391;-1.169540
4751;-0.172516;0.390259;-0.995926
4752;-0.116104;0.053711;-0.811172
4753;-0.089127;0.065491;-0.912567
4754;-0.093063;0.411316;-1.021164
4755;-0.005676;0.105743;-0.658615
4756;0.024368;-0.212479;-0.652451
4757;-0.042450;-0.023972;-0.854691
4758;-0.086838;0.152786;-0.943207
4759;-0.104767;0.343246;-1.145264
4760;-0.053513;0.284668;-1.006851
4761;0.067245;0.122177;-0.952011
4762;0.066757;0.217941;-1.031784
4763;0.008270;0.297821;-1.108002
4764;0.009979;0.195145;-0.984634
4765;-0.009567;0.152130;-0.978058
4766;-0.034775;0.219238;-0.927887
4767;-0.051407;0.274643;-0.952789
4768;-0.065750;0.423004;-1.050369
4769;-0.044037;0.350647;-0.905182
4770;0.033310;0.164230;-0.927124
4771;0.002411;0.196396;-0.935303
4772;-0.018387;0.161575;-0.905258
4773;-0.030136;0.198013;-0.925018
4774;-0.108368;0.400284;-1.082581
4775;-0.126190;0.301910;-0.943665
4776;-0.093262;0.080948;-0.902374
4777;-0.135986;0.133759;-0.935257
4778;-0.120224;0.122147;-0.872513
4779;-0.104645;0.147629;-0.894608
4780;-0.086197;0.271027;-0.978302
4781;-0.075378;0.355209;-1.014252
4782;-0.095856;0.320145;-0.972107
4783;-0.092834;0.296234;-0.959732
4784;-0.116760;0.261749;-0.893555
4785;-0.115540;0.300476;-0.880859
4786;-0.091385;0.347534;-0.889282
4787;-0.067047;0.320633;-0.836441
4788;-0.040802;0.225250;-0.803741
4789;-0.031891;0.247452;-0.829987
4790;-0.009552;0.342133;-0.878586
4791;-0.016647;0.448303;-0.920334
4792;-0.073364;0.508362;-0.982361
4793;-0.134354;0.573746;-1.045288
4794;-0.148499;0.480621;-0.979309
4795;-0.150452;0.378571;-0.897110
4796;-0.148773;0.346191;-0.828384
4797;-0.108765;0.341263;-0.827911
4798;-0.070450;0.314697;-0.843063
4799;-0.057190;0.349182;-0.876694
4800;-0.030487;0.360077;-0.905304
4801;-0.009827;0.359161;-0.944458
4802;-0.016693;0.381271;-0.963654
4803;-0.035538;0.349014;-0.915771
4804;-0.058090;0.309128;-0.879791
4805;-0.083115;0.357803;-0.920151
4806;-0.093155;0.367249;-0.921112
4807;-0.114487;0.331848;-0.969666
4808;-0.154755;0.338013;-0.971619
4809;-0.141510;0.318237;-0.953003
4810;-0.121750;0.277786;-0.922318
4811;-0.087250;0.249908;-0.931671
4812;-0.065674;0.212646;-0.931778
4813;-0.056366;0.169510;-0.920914
4814;-0.034073;0.155701;-0.883957
4815;-0.012314;0.246048;-0.946259
4816;-0.029572;0.390610;-0.990952
4817;-0.027161;0.379089;-0.971039
4818;-0.039307;0.397583;-1.003616
4819;-0.102936;0.416992;-1.028442
4820;-0.126251;0.257278;-0.915710
4821;-0.120773;0.117920;-0.855026
4822;-0.141068;0.192993;-0.928802
4823;-0.081589;0.170898;-0.948318
4824;-0.062302;0.116104;-0.938217
4825;-0.095139;0.124741;-0.921051
4826;-0.097992;0.195892;-0.970749
4827;-0.108353;0.329361;-1.072418
4828;-0.100983;0.310486;-1.078033
4829;-0.091064;0.302628;-1.054657
4830;-0.084030;0.196777;-0.985245
4831;-0.082474;0.058105;-0.888077
4832;-0.099442;0.012985;-0.835098
4833;-0.084641;0.134995;-0.907166
4834;-0.103409;0.188690;-0.946182
4835;-0.111877;0.203278;-0.943588
4836;-0.095062;0.219711;-0.992432
4837;-0.107376;0.267014;-1.075195
4838;-0.138092;0.247299;-1.019714
4839;-0.148407;0.178085;-0.979721
4840;-0.194519;0.131607;-0.962097
4841;-0.192322;0.129364;-0.922287
4842;-0.146744;0.169754;-0.922638
4843;-0.117020;0.187515;-0.926758
4844;-0.099548;0.205231;-0.937912
4845;-0.125427;0.201920;-1.001251
4846;-0.110947;0.310074;-1.109253
4847;-0.082184;0.189362;-1.003006
4848;-0.087372;-0.023651;-0.853363
4849;-0.098312;0.034195;-0.923767
4850;-0.038437;0.200089;-1.007858
4851;-0.001389;0.182877;-0.997025
4852;-0.018494;0.123749;-0.959076
4853;-0.012772;0.057831;-0.905594
4854;0.017227;0.047531;-0.917160
4855;0.007446;0.186996;-1.087646
4856;-0.062302;0.476837;-1.242767
4857;-0.075821;0.277069;-1.093781
4858;-0.056168;0.093414;-0.942963
4859;-0.061417;-0.055634;-0.865173
4860;-0.076218;-0.053299;-0.757431
4861;-0.031937;0.085419;-0.826233
4862;-0.030121;0.194839;-0.931351
4863;-0.089035;0.277878;-1.016632
4864;-0.126465;0.305801;-1.111252
4865;-0.116211;0.222610;-1.100388
4866;-0.108307;0.177277;-1.056412
4867;-0.053497;0.060303;-0.959778
4868;-0.022675;0.035660;-0.908844
4869;0.014572;0.146530;-0.922150
4870;0.027039;0.197891;-0.979752
4871;-0.002426;0.172806;-0.981903
4872;-0.001999;0.114334;-0.915436
4873;-0.008682;0.167404;-0.955017
4874;-0.014771;0.256226;-1.007080
4875;0.021652;0.168991;-0.934830
4876;0.029800;0.120407;-0.930588
4877;-0.021530;0.283188;-1.002640
4878;-0.033112;0.266602;-1.018860
4879;-0.038513;0.229355;-0.989227
4880;-0.030304;0.139328;-0.924561
4881;-0.006744;0.167862;-0.926651
4882;0.002747;0.184509;-0.967148
4883;-0.020935;0.290634;-1.076920
4884;-0.027740;0.145325;-1.003006
4885;-0.046829;0.008041;-0.899368
4886;-0.079285;0.112671;-0.953583
4887;-0.087387;0.256378;-1.066879
4888;-0.070160;0.200729;-0.994522
4889;-0.054382;0.152298;-0.990311
4890;-0.059845;0.151215;-0.985184
4891;-0.026215;0.027924;-0.871277
4892;-0.046616;0.041885;-0.891693
4893;-0.053696;0.172531;-0.994095
4894;-0.044205;0.204330;-0.992188
4895;-0.062302;0.132599;-0.962524
4896;-0.114777;0.144592;-0.999954
4897;-0.112885;0.241470;-1.021225
4898;-0.072556;0.092743;-0.954147
4899;-0.083450;0.011429;-0.944321
4900;-0.101410;0.088928;-1.030075
4901;-0.080292;0.173035;-1.032425
4902;-0.046799;0.136963;-0.979843
4903;-0.042557;0.081772;-0.912460
4904;-0.040451;0.101288;-0.945602
4905;0.026550;0.132584;-0.956207
4906;0.028366;0.255508;-1.035339
4907;-0.017044;0.436890;-1.152756
4908;0.011444;0.345093;-1.090729
4909;0.011658;0.128128;-0.985153
4910;0.016907;-0.050690;-0.923538
4911;-0.000763;-0.130142;-0.839355
4912;0.014206;-0.005020;-1.015961
4913;0.004440;0.119263;-1.084641
4914;-0.035202;0.099136;-0.999512
4915;-0.011108;0.002411;-0.983612
4916;-0.025894;-0.114594;-0.939377
4917;-0.003922;-0.132065;-0.971802
4918;0.006516;-0.065491;-0.979202
4919;-0.007675;-0.049377;-0.960770
4920;0.029831;-0.076828;-0.959183
4921;0.035522;-0.082870;-1.018036
4922;-0.065689;-0.044159;-1.069717
4923;-0.088547;-0.007217;-1.079636
4924;-0.066223;0.092270;-1.028809
4925;-0.069504;0.023819;-1.040634
4926;-0.025604;-0.099838;-0.951004
4927;0.035049;-0.070511;-0.947769
4928;0.051956;0.069656;-1.001495
4929;0.102722;0.132736;-1.052658
4930;0.167740;0.051453;-1.030411
4931;0.171402;-0.045212;-0.954788
4932;0.185730;-0.020645;-0.931885
4933;0.154312;0.075806;-0.968842
4934;0.037430;0.142975;-0.980164
4935;-0.013702;0.266815;-1.050781
4936;0.071304;0.279190;-1.107025
4937;0.049683;0.126297;-0.966324
4938;0.110291;0.043198;-0.926025
4939;0.131500;0.078857;-0.924271
4940;0.133011;0.061859;-0.935638
4941;0.153946;-0.000076;-0.950516
4942;0.059601;0.023453;-1.038712
4943;0.070007;0.059448;-1.031540
4944;0.233063;0.082092;-1.057236
4945;0.208633;0.255035;-1.199127
4946;0.079727;0.161911;-0.952133
4947;0.074478;0.150452;-0.829285
4948;-0.017929;0.255341;-0.924973
4949;-0.069870;0.254456;-0.870605
4950;-0.051758;0.258896;-0.885971
4951;-0.085785;0.293335;-0.921036
4952;-0.120499;0.329193;-0.936493
4953;-0.105927;0.283371;-0.962143
4954;-0.045807;0.141190;-0.948532
4955;-0.029510;0.093307;-0.972885
4956;-0.125504;0.232361;-0.999359
4957;-0.137741;0.250870;-0.933990
4958;-0.104523;0.282562;-0.926559
4959;-0.130585;0.422195;-1.059052
4960;-0.103653;0.311462;-0.994720
4961;-0.101242;0.145203;-0.859634
4962;-0.123901;0.212982;-0.876602
4963;-0.093185;0.277725;-0.896194
4964;-0.044189;0.290375;-0.888550
4965;-0.002518;0.303864;-0.952942
4966;0.008698;0.350296;-1.044708
4967;0.007675;0.360016;-1.015244
4968;0.118896;0.230133;-0.915802
4969;0.218033;0.186371;-0.909531
4970;0.147171;0.339584;-1.042343
4971;0.099930;0.258102;-1.007217
4972;0.117950;0.065567;-0.918671
4973;0.057388;0.111877;-0.947525
4974;-0.040970;0.154297;-1.013626
4975;-0.110382;0.195145;-0.956558
4976;-0.137878;0.174850;-0.954269
4977;-0.144073;0.107346;-0.953476
4978;-0.107315;0.026154;-0.929779
4979;-0.171249;-0.019791;-1.025330
4980;-0.101059;0.014282;-1.066223
4981;-0.150574;0.021835;-1.057068
